,date,tic,open,high,low,close,adjcp,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2661,2012-04-02,MARUTI.NS,1361.0,1364.199951171875,1332.0,1338.550048828125,1228.0430908203125,486296.0,0.0,12.456953354402685,1395.166904416334,1273.7880882594472,58.07176008093094,55.67934441947171,23.069084356709315,1320.6283365885417,1234.4966674804687,15.640000343322754,3.4772646053701837
2662,2012-04-02,TCS.NS,585.0,599.5,585.0,597.125,489.7560729980469,2326988.0,0.0,-3.472023501129911,610.7661100108448,562.9963960926707,52.289557735988886,-18.93441986752647,4.295443722157535,597.676670328776,586.227084350586,15.640000343322754,3.4772646053701837
2663,2012-04-02,WIPRO.NS,164.10003662109375,166.5000457763672,163.61253356933594,166.18128967285156,149.9895477294922,3314604.0,0.0,0.7003776570334423,166.02183357106298,157.20949424876125,57.215974552653506,104.53436737184185,25.29935518542874,162.0681640625,159.5156628926595,15.640000343322754,3.4772646053701837
2664,2012-04-03,INFY.NS,358.2875061035156,359.70623779296875,355.3187561035156,357.3062438964844,280.9296569824219,5451584.0,1.0,0.3516352088869894,362.5332220359194,350.5711541847837,52.320163068195555,-20.86045642291571,2.654730233752519,358.21437479654946,350.28760426839193,15.65999984741211,3.3257612928070612
2665,2012-04-03,MARUTI.NS,1345.0,1349.5999755859375,1303.9000244140625,1309.550048828125,1201.4375,475271.0,1.0,10.357854159561612,1395.3133127557144,1273.0766896856917,55.20482070192553,2.639574183329448,11.250405030917369,1320.2283365885417,1240.7650014241538,15.65999984741211,3.3257612928070612
2666,2012-04-03,TCS.NS,600.0999755859375,603.6749877929688,587.6500244140625,589.0,483.0920715332031,2269154.0,1.0,-2.9551696017892937,608.7313562058432,563.5661474562662,50.485863335695875,-17.993476968611958,0.06130692006473294,596.8308369954427,586.2770843505859,15.65999984741211,3.3257612928070612
2667,2012-04-03,WIPRO.NS,167.00628662109375,168.33753967285156,165.43128967285156,167.4375457763672,151.12344360351562,2038002.0,1.0,1.058814977568204,167.01891206361637,156.7805416717352,58.25595064841493,156.5365583739457,31.65982581771806,162.03878936767578,159.71285044352214,15.65999984741211,3.3257612928070612
2668,2012-04-04,INFY.NS,356.125,359.3687438964844,355.5,356.38751220703125,280.2073059082031,5254144.0,2.0,0.340506373143171,362.5252373573751,350.56226569438275,51.9010718570703,-23.390356787157838,2.6547302337525216,357.85125020345055,350.3270838419596,16.440000534057617,0.2571657042367312
2669,2012-04-04,MARUTI.NS,1309.550048828125,1337.800048828125,1306.8499755859375,1315.699951171875,1207.07958984375,543772.0,2.0,9.085813049605576,1395.0715753047007,1271.7284246952995,55.68477507950744,0.09789583038091763,11.25040503091738,1320.426668294271,1246.8641672770182,16.440000534057617,0.2571657042367312
2670,2012-04-04,TCS.NS,584.5,594.9000244140625,583.5,589.2249755859375,483.27655029296875,2165054.0,2.0,-2.498603171213631,607.1023584790078,564.0176427416955,50.534737976773776,-33.72580894807021,4.191358234828827,595.8541687011718,586.3525004069011,16.440000534057617,0.2571657042367312
2671,2012-04-04,WIPRO.NS,166.1250457763672,169.38754272460938,165.0937957763672,166.42503356933594,150.2095489501953,2802268.0,2.0,1.2468054660009784,167.62461424109324,156.61358918908252,57.098736979734184,153.36865054294083,35.038522069868456,162.0400390625,159.95066299438477,16.440000534057617,0.2571657042367312
2688,2012-04-09,INFY.NS,354.6875,357.41876220703125,351.54998779296875,352.84375,277.4210510253906,6541568.0,0.0,0.04521350385829237,362.0595250790419,350.26422675201275,50.29357151427261,-88.56769523732196,7.224726517041328,357.31166687011716,350.2983337402344,18.809999465942383,1.7764269274522329
2689,2012-04-09,MARUTI.NS,1305.0,1321.4000244140625,1275.0,1283.3499755859375,1177.400146484375,420584.0,0.0,5.405032782247645,1396.901588088279,1267.3784045875022,52.6169983977895,-60.3386021470964,1.0562215725268338,1319.660001627604,1252.0691670735678,18.809999465942383,1.7764269274522329
2690,2012-04-09,TCS.NS,585.0,594.0,579.125,582.0499877929688,477.3917236328125,1576628.0,0.0,-2.6847840176807267,605.8088337570779,563.8736674636253,48.9409313381088,-48.793333914206315,8.570340841290633,594.3833353678385,586.2920837402344,18.809999465942383,1.7764269274522329
2691,2012-04-09,WIPRO.NS,164.45628356933594,166.83753967285156,163.95004272460938,164.64378356933594,148.6018829345703,1625514.0,0.0,1.237788834818673,167.57275705607142,156.631695458577,55.106575444842456,101.53150691968416,27.687834071775164,161.9931640625,160.1875378926595,18.809999465942383,1.7764269274522329
2692,2012-04-10,INFY.NS,355.25,355.95623779296875,342.125,346.42498779296875,272.3743591308594,7243056.0,1.0,-0.6986945726819727,362.94949309688076,348.3255069031192,47.534916132401776,-216.99092321121498,25.509887324945186,356.63770853678386,350.10625,20.389999389648438,4.0982780197031925
2693,2012-04-10,MARUTI.NS,1282.0,1295.199951171875,1260.6500244140625,1275.800048828125,1170.4736328125,534399.0,1.0,1.8573614036972685,1398.138954892074,1259.5860451079259,51.926334152007534,-95.24347546034146,6.061046554611189,1319.5400024414062,1256.8933349609374,20.389999389648438,4.0982780197031925
2694,2012-04-10,TCS.NS,583.1500244140625,587.8250122070312,576.125,578.0999755859375,474.1518859863281,1532992.0,1.0,-3.115157061853324,602.5715405761115,564.493455761779,48.077382397938464,-66.2929009554692,11.534155605812304,592.6566670735677,586.2154164632161,20.389999389648438,4.0982780197031925
2695,2012-04-10,WIPRO.NS,164.73753356933594,168.487548828125,164.73753356933594,167.02503967285156,150.75111389160156,3555497.0,1.0,1.4065764188187018,168.2463815133103,156.45307069616237,57.173002876975794,147.78001948468838,33.28789487526682,162.04253896077475,160.44910049438477,20.389999389648438,4.0982780197031925
2696,2012-04-11,INFY.NS,346.1187438964844,353.125,342.8999938964844,350.54998779296875,275.6176452636719,8179640.0,2.0,-0.9445063754108105,363.0637432799424,348.04875672005755,49.38076637016765,-191.89611958494055,25.50988732494518,356.03916625976564,350.05999959309895,20.020000457763672,3.411259869303262
2697,2012-04-11,MARUTI.NS,1263.1500244140625,1285.0999755859375,1262.050048828125,1272.449951171875,1167.4000244140625,401175.0,2.0,-1.2105639783287643,1399.1764911946236,1252.0685039225639,51.61533611373617,-101.58113970360985,6.061046554611184,1319.1133341471354,1261.6358337402344,20.020000457763672,3.411259869303262
2698,2012-04-11,TCS.NS,574.8499755859375,577.5,567.5999755859375,569.0499877929688,466.7292785644531,1781586.0,2.0,-4.138779902603119,601.6074195901742,562.9100730856071,46.147479220105986,-110.4735918294828,19.464455787805292,590.4583333333334,586.2245829264323,20.020000457763672,3.411259869303262
2699,2012-04-11,WIPRO.NS,165.20628356933594,168.0000457763672,165.03753662109375,167.23129272460938,150.93728637695312,2666775.0,2.0,1.5392412774340016,168.7485296944425,156.2584222098544,57.3489106719029,141.98067654224715,33.28789487526682,162.1431640625,160.72816314697266,20.020000457763672,3.411259869303262
2700,2012-04-12,INFY.NS,352.84375,353.98126220703125,342.3062438964844,343.83123779296875,270.3350830078125,11805608.0,3.0,-1.6622990256923345,363.9608748002727,345.78724836867264,46.6172591017516,-224.89062907974701,22.99336040999983,355.4862487792969,350.39833272298176,17.200000762939453,5.190716023455131
2701,2012-04-12,MARUTI.NS,1279.699951171875,1315.699951171875,1276.300048828125,1312.4000244140625,1204.0521240234375,671623.0,3.0,-0.41351319018781396,1393.763876435829,1251.8961211227647,54.94425726665473,-43.94737175210082,5.576890688905266,1320.9600016276042,1266.9341674804687,17.200000762939453,5.190716023455131
2702,2012-04-12,TCS.NS,570.125,574.0,564.5499877929688,565.8250122070312,464.0841979980469,2114686.0,3.0,-5.150861036512083,599.7157472550516,561.5342466414327,45.474556985368004,-125.7968161384143,22.133945994667474,588.4516662597656,586.5758331298828,17.200000762939453,5.190716023455131
2703,2012-04-12,WIPRO.NS,166.23753356933594,167.28753662109375,164.04379272460938,164.66253662109375,148.6188201904297,949935.0,3.0,1.4207247535337615,168.9582156891965,156.35436060474882,54.466583099425684,90.66217473843028,26.543592336608192,162.32191416422526,161.0259755452474,17.200000762939453,5.190716023455131
2704,2012-04-13,INFY.NS,314.75,315.3374938964844,298.63751220703125,300.3187561035156,236.1237030029297,75255568.0,4.0,-5.676809766516669,377.7161170326285,326.07825552596523,33.90516122475212,-674.2591598444599,63.20890048929685,353.5285410563151,350.0198954264323,19.549999237060547,56.00554020570879
2705,2012-04-13,MARUTI.NS,1315.25,1350.0,1312.4000244140625,1322.75,1213.5474853515625,943900.0,4.0,1.0413082796289928,1387.4490822033492,1253.2959129138383,55.76000495598002,14.766915560646796,16.54897491577513,1322.731669108073,1272.695834350586,19.549999237060547,56.00554020570879
2706,2012-04-13,TCS.NS,545.6749877929688,552.3499755859375,530.625,534.1749877929688,438.1250915527344,8994680.0,4.0,-8.409891097117907,606.6971560806571,550.2428341537179,39.61050102286795,-271.8222358296678,44.14671768835821,585.8149983723958,586.4308329264323,19.549999237060547,56.00554020570879
2707,2012-04-13,WIPRO.NS,158.70004272460938,164.23129272460938,154.91253662109375,157.23753356933594,141.91725158691406,9544504.0,4.0,0.7193713958816375,169.16849119818772,155.89096009575758,47.35051789497494,-98.86398863835842,15.469168461175764,162.3100387573242,161.14035059611004,19.549999237060547,56.00554020570879
2716,2012-04-16,INFY.NS,300.0,303.3187561035156,291.6312561035156,295.5687561035156,232.3889617919922,33491480.0,0.0,-9.136306104581138,384.3838923353368,312.94360705431166,32.89225971946178,-474.6163315919141,66.23326369243213,351.3664581298828,349.4457290649414,19.549999237060547,2.244774817841261
2717,2012-04-16,MARUTI.NS,1312.550048828125,1352.8499755859375,1309.9000244140625,1342.300048828125,1231.483642578125,526324.0,0.0,3.728806964155183,1383.5753567850252,1254.7596407735687,57.271662689684526,26.920175023581244,17.401472657033278,1325.6483357747395,1278.266668701172,19.549999237060547,2.244774817841261
2718,2012-04-16,TCS.NS,532.625,537.1500244140625,526.6500244140625,534.875,438.69921875,5016110.0,0.0,-10.811581582819485,610.3447742282859,541.8977184474953,39.78815151317142,-273.68942888853877,46.05675602500031,583.2783325195312,586.1004160563151,19.549999237060547,2.244774817841261
2719,2012-04-16,WIPRO.NS,157.1250457763672,160.36878967285156,154.95004272460938,157.85629272460938,142.47573852539062,6235513.0,0.0,0.21103976457050067,169.30395552990666,155.51174576403866,47.936909828878264,-121.24102044051929,15.469168461175753,162.16753896077475,161.22472559611003,19.549999237060547,2.244774817841261
2720,2012-04-17,INFY.NS,299.875,299.875,292.01251220703125,297.5874938964844,233.9762420654297,23687088.0,1.0,-11.581581347732936,387.6818906810802,303.59248370856824,33.762254220222616,-338.99135565835667,66.23326369243213,349.3833333333333,348.85958302815754,18.459999084472656,1.5356209861889543
2721,2012-04-17,MARUTI.NS,1394.800048828125,1394.800048828125,1326.4000244140625,1342.199951171875,1231.3917236328125,583176.0,1.0,5.783918576727729,1377.627459167089,1257.4925359500985,57.26129936944622,73.66844709139077,28.83960667504975,1326.5533325195313,1282.164168294271,18.459999084472656,1.5356209861889543
2722,2012-04-17,TCS.NS,542.5,547.4749755859375,536.9000244140625,545.4249877929688,447.3522644042969,2473664.0,1.0,-11.728444543029013,610.7263485347522,537.5811404789196,42.42862136905592,-194.60489954327656,33.39083936548093,581.132499186198,585.9912495930989,18.459999084472656,1.5356209861889543
2723,2012-04-17,WIPRO.NS,157.5000457763672,159.3750457763672,157.46253967285156,157.95004272460938,142.5603485107422,5407035.0,1.0,-0.1821521376199371,169.41499081504844,155.12508639442422,48.027637390579294,-103.40928846301081,15.469168461175764,162.12191416422527,161.26253814697264,18.459999084472656,1.5356209861889543
2724,2012-04-18,INFY.NS,300.0,300.3187561035156,294.375,296.40625,233.04745483398438,19165328.0,2.0,-13.459641733993294,389.8931151404795,295.5531342491689,33.49937063983137,-257.25733209901466,65.25011620184131,347.4064585367839,348.3579162597656,18.639999389648438,1.520696140295993
2725,2012-04-18,MARUTI.NS,1350.0,1366.699951171875,1345.050048828125,1352.5,1240.8414306640625,642609.0,2.0,8.149791472278139,1375.786872555596,1258.3731250029978,58.068968172345556,69.63379982105887,28.83960667504976,1327.2849975585937,1286.3425008138022,18.639999389648438,1.520696140295993
2726,2012-04-18,TCS.NS,550.0,557.3499755859375,546.9249877929688,548.7750244140625,450.09979248046875,2882264.0,2.0,-12.045887592871964,611.4259011298507,535.6590903252275,43.24617313131498,-139.26612363377856,22.527546072796813,579.1375,586.1695831298828,18.639999389648438,1.520696140295993
2727,2012-04-18,WIPRO.NS,159.45004272460938,161.0625457763672,159.24378967285156,160.27503967285156,144.65882873535156,1984234.0,2.0,-0.3026628213838194,169.4161729976736,155.10140360144746,50.25177304465832,-48.55868524316611,7.41862848222611,162.10191396077474,161.40816319783528,18.639999389648438,1.520696140295993
2728,2012-04-19,INFY.NS,297.48748779296875,301.8687438964844,296.0,300.67498779296875,236.40370178222656,17113512.0,3.0,-14.437144244199828,390.4692613839808,289.6526105642614,35.38033213515847,-197.52013260408657,61.6798204269851,345.72124938964845,347.96354115804036,18.360000610351562,5.36817811994097
2729,2012-04-19,MARUTI.NS,1364.4000244140625,1401.4000244140625,1357.4000244140625,1391.25,1276.392333984375,922582.0,3.0,13.001688567398105,1383.8260924578706,1253.6389099835358,60.94161327576265,131.0857408371569,37.07578502564751,1329.819999186198,1290.6975016276042,18.360000610351562,5.36817811994097
2730,2012-04-19,TCS.NS,550.4500122070312,553.4000244140625,545.5499877929688,551.4749755859375,452.3144836425781,1767416.0,3.0,-11.9419407425097,611.82333834706,533.666651887315,43.91025512786117,-127.70756990186005,23.455399444963174,577.3983317057292,586.397915649414,18.360000610351562,5.36817811994097
2731,2012-04-19,WIPRO.NS,160.85629272460938,160.85629272460938,157.20004272460938,157.74378967285156,142.37417602539062,4271486.0,3.0,-0.5955539517243835,169.51516156579166,154.6667903385052,47.94112934330253,-86.92872042855451,15.083390163878907,161.9681640625,161.51128819783528,18.360000610351562,5.36817811994097
2732,2012-04-20,INFY.NS,299.34375,303.54998779296875,295.3125,300.92498779296875,236.6002960205078,11507520.0,4.0,-15.018524908957659,389.7009152112535,284.67220490593394,35.49087712728223,-163.59437148224558,57.72853120092042,343.8668741861979,347.5856241861979,17.440000534057617,1.9629692137445032
2733,2012-04-20,MARUTI.NS,1392.25,1417.050048828125,1380.0,1390.699951171875,1275.8876953125,816656.0,4.0,16.61098651526413,1390.1311535300763,1250.08384891133,60.880367451444705,146.59565270146066,40.401398676413955,1331.7899983723958,1295.4841674804688,17.440000534057617,1.9629692137445032
2734,2012-04-20,TCS.NS,546.625,553.9749755859375,538.7000122070312,544.2249755859375,446.3680114746094,2450024.0,4.0,-12.302757988037683,610.9370913174585,530.1878964755103,42.52794248317384,-132.37426911437387,28.044683579133924,575.5058308919271,586.4724985758463,17.440000534057617,1.9629692137445032
2735,2012-04-20,WIPRO.NS,157.83753967285156,160.46253967285156,157.76254272460938,159.30003356933594,143.77877807617188,2530378.0,4.0,-0.6940953076650658,169.529050809911,154.5479007892101,49.42031799172417,-67.57999351192369,15.083390163878907,161.87691396077474,161.58035074869792,17.440000534057617,1.9629692137445032
2744,2012-04-23,INFY.NS,298.75,298.75,288.125,288.86248779296875,227.1162109375,18136696.0,0.0,-16.26512201201342,390.06935653905475,277.8362617470781,32.69880396764695,-162.83872990509144,61.97530891444186,341.4795817057292,346.98270721435546,18.969999313354492,5.707244212153423
2745,2012-04-23,MARUTI.NS,1391.0999755859375,1408.0,1372.0999755859375,1377.550048828125,1263.8233642578125,518905.0,0.0,18.200490002378046,1396.9857877034635,1247.9542147379427,59.403906107270465,115.38415061613311,36.50834580424866,1334.089998372396,1299.0991678873697,18.969999313354492,5.707244212153423
2746,2012-04-23,TCS.NS,546.9749755859375,551.2000122070312,523.8250122070312,532.125,436.44378662109375,2843868.0,0.0,-13.410487409616849,611.2837472321818,524.6662405607871,40.33564698516448,-155.37648655455155,36.835604558464816,573.3624979654948,586.3604156494141,18.969999313354492,5.707244212153423
2747,2012-04-23,WIPRO.NS,157.91253662109375,159.91879272460938,157.91253662109375,159.05628967285156,143.5587921142578,2151730.0,0.0,-0.7828341132337471,169.4752886794108,154.70853853006187,49.193843692322126,-69.33400755063333,15.083390163878912,161.67941385904948,161.63253835042318,18.969999313354492,5.707244212153423
2748,2012-04-24,INFY.NS,288.83123779296875,295.6000061035156,274.7875061035156,293.6937561035156,230.91473388671875,53037912.0,1.0,-16.671042817132957,388.23545937214374,273.13078513469225,34.823269643242426,-150.59053848131018,68.29383737358053,339.3722900390625,346.41760304768883,18.100000381469727,61.85722514126221
2749,2012-04-24,MARUTI.NS,1375.0,1376.5999755859375,1349.75,1363.75,1251.16259765625,270412.0,1.0,18.137555904826513,1401.6421875846722,1249.0178099739214,57.88001203053483,61.15999461289196,25.94700565749688,1334.8366658528646,1302.5291687011718,18.100000381469727,61.85722514126221
2750,2012-04-24,TCS.NS,561.0,602.5,558.6500244140625,597.0999755859375,489.7355651855469,18113782.0,1.0,-8.942351583091408,612.135993233678,524.2914908971812,53.61762104570242,51.13818401691017,5.6564470210719895,573.1233296712239,587.2395823160807,18.100000381469727,61.85722514126221
2751,2012-04-24,WIPRO.NS,160.08753967285156,166.53753662109375,160.08753967285156,165.7500457763672,149.60035705566406,4920750.0,1.0,-0.3094627861112542,169.85363288012223,154.95831932935045,55.04630052144768,63.1678057203473,13.308342426985636,161.80191396077473,161.7759760538737,18.100000381469727,61.85722514126221
2752,2012-04-25,INFY.NS,293.7124938964844,295.625,287.90625,293.7437438964844,230.95411682128906,24638504.0,2.0,-16.795100913817407,386.40280002318923,268.9534438732951,34.84528363791155,-121.599055985694,68.23783617084909,337.42458190917966,345.7595820109049,16.81999969482422,25.674205018084745
2753,2012-04-25,MARUTI.NS,1362.0999755859375,1389.0,1362.0999755859375,1382.0999755859375,1267.99755859375,593484.0,2.0,19.34536848590983,1408.7014386381077,1250.4235613618923,59.31565111250494,86.7554659213879,29.19584155015194,1336.3316650390625,1305.8850016276042,16.81999969482422,25.674205018084745
2754,2012-04-25,TCS.NS,594.5,595.0,583.75,585.5250244140625,480.2417907714844,5417898.0,2.0,-6.263126153420785,612.7068525811135,524.1931352118552,51.5046645535333,61.98362815527738,5.656447021071993,572.823329671224,587.8483327229818,16.81999969482422,25.674205018084745
2755,2012-04-25,WIPRO.NS,158.6250457763672,158.6250457763672,152.17503356933594,153.90003967285156,138.90493774414062,16070435.0,2.0,-0.8803608054710708,170.38432515739706,153.9513773572514,45.456860208459645,-160.89172378795593,13.851590339053368,161.4600387573242,161.71878865559896,16.81999969482422,25.674205018084745
2756,2012-04-26,INFY.NS,293.75,297.3500061035156,292.79376220703125,294.5249938964844,231.56834411621094,17137064.0,3.0,-16.638578329580696,382.93250279542457,265.9274917114114,35.19914759560581,-103.28201077583091,64.2065830295668,335.3262481689453,344.9912485758463,16.239999771118164,4.538785171950945
2757,2012-04-26,MARUTI.NS,1380.0,1399.0,1366.0999755859375,1381.949951171875,1267.8599853515625,762098.0,3.0,20.059232594913965,1412.8237503808723,1257.1262496191275,59.29855683053979,93.74095875786536,31.776097935720248,1336.788330078125,1308.7400004069011,16.239999771118164,4.538785171950945
2758,2012-04-26,TCS.NS,585.0,600.9500122070312,582.25,597.3250122070312,489.9200744628906,5476292.0,3.0,-3.1513336862520873,614.309990045885,523.5849989677869,53.43968077508315,86.80862061888703,9.385794567260703,572.7841634114583,588.5641662597657,16.239999771118164,4.538785171950945
2759,2012-04-26,WIPRO.NS,154.50003051757812,154.74378967285156,149.43753051757812,150.99378967285156,136.2818603515625,12130351.0,3.0,-1.5494505835396524,171.29389813428799,152.07617938036043,43.53279694472383,-213.50756547690418,20.86663867182241,161.10628865559895,161.6228510538737,16.239999771118164,4.538785171950945
2760,2012-04-27,INFY.NS,294.625,299.75,294.375,298.875,234.988525390625,14062464.0,4.0,-15.979324213108157,379.26414862113154,263.9445946650013,37.16484320602065,-87.61022492375596,58.55613802052263,333.2935394287109,344.3218734741211,16.31999969482422,0.6844269729379422
2761,2012-04-27,MARUTI.NS,1381.050048828125,1388.4000244140625,1374.1500244140625,1382.5,1268.3646240234375,429216.0,4.0,20.43381113276041,1417.040534513366,1262.3294606038214,59.34299738616974,91.96691929023851,31.77609793572026,1337.1416625976562,1311.8933329264323,16.31999969482422,0.6844269729379422
2762,2012-04-27,TCS.NS,595.0,606.0,595.0,602.0,493.75445556640625,3711146.0,4.0,-0.30447351126758804,617.2994624761769,522.540527758198,54.188846754353534,113.94732949343563,12.523053837209485,573.608329264323,589.3329162597656,16.31999969482422,0.6844269729379422
2763,2012-04-27,WIPRO.NS,150.75003051757812,153.37503051757812,150.75003051757812,152.17503356933594,137.34803771972656,2442695.0,4.0,-1.9617783827793858,171.7442498110162,150.72395239845648,44.52017810203619,-186.684386349164,20.866638671822418,160.85316365559896,161.5978510538737,16.31999969482422,0.6844269729379422
2772,2012-04-30,INFY.NS,299.0,308.5,298.79376220703125,307.76251220703125,241.97622680664062,10869608.0,0.0,-14.571738684107402,376.01445030160306,263.0705442052329,40.950697718137384,-64.12018823427174,39.806950096611985,331.54437357584635,343.7304153442383,17.149999618530273,6.135038215795283
2773,2012-04-30,MARUTI.NS,1399.0,1399.0,1358.25,1371.8499755859375,1258.59375,956055.0,0.0,19.64484580450653,1419.8928752100244,1266.077119907163,58.07296072868091,79.4657754197036,23.59290449054332,1337.3233276367187,1314.9791666666667,17.149999618530273,6.135038215795283
2774,2012-04-30,TCS.NS,602.0,625.0,602.0,623.2999877929688,511.22454833984375,4604822.0,0.0,3.628586603743429,625.614967427097,519.4950240279812,57.4181494802083,164.45116021474425,23.215015526728518,574.9899963378906,590.2845825195312,17.149999618530273,6.135038215795283
2775,2012-04-30,WIPRO.NS,151.91253662109375,153.30003356933594,150.75003051757812,151.89378356933594,137.0941619873047,2294636.0,0.0,-2.2849066769668696,171.86160282614932,149.41597438332334,44.32925643600579,-171.94649527022293,20.866638671822415,160.5731633504232,161.54253845214845,17.149999618530273,6.135038215795283
2780,2012-05-02,INFY.NS,308.125,311.0,307.71875,309.0,242.94923400878906,10124688.0,2.0,-13.204152833922933,370.65864209220183,263.49760180428257,41.45874857638994,-49.846350871933986,34.93373483183529,329.90708211263023,343.1664571126302,16.8799991607666,3.448204810040481
2781,2012-05-02,MARUTI.NS,1384.5,1384.5,1324.0,1332.9000244140625,1222.8594970703125,666676.0,2.0,15.695719077155445,1419.0535752889928,1265.156422269601,53.722988239721545,22.202437606414552,8.131003486591528,1335.9416625976562,1316.9474995930989,16.8799991607666,3.448204810040481
2782,2012-05-02,TCS.NS,621.0499877929688,637.2000122070312,621.0499877929688,633.625,519.6929931640625,3981448.0,2.0,7.492340241948455,634.5602108206041,515.4722781930678,58.87196716673828,198.49401647860066,29.158257037546115,576.6183288574218,591.4391662597657,16.8799991607666,3.448204810040481
2783,2012-05-02,WIPRO.NS,152.32504272460938,153.63754272460938,150.82504272460938,151.50003051757812,136.73876953125,3076055.0,2.0,-2.543441547744351,171.68929571642204,148.23453088269903,44.05563228972844,-155.9415490030357,19.402377949644283,160.26628824869792,161.49347585042318,16.8799991607666,3.448204810040481
2784,2012-05-03,INFY.NS,307.5,312.15625,307.5,310.36248779296875,244.02047729492188,11400728.0,3.0,-11.873519277400021,365.1285616029907,264.4364316831421,42.02686087268152,-44.47023329019791,32.64780789844451,328.42958170572916,342.595415242513,17.559999465942383,4.768031593347799
2785,2012-05-03,MARUTI.NS,1329.800048828125,1329.800048828125,1284.0999755859375,1290.0,1183.5010986328125,662791.0,3.0,9.000581157144325,1420.0838120680944,1259.271180607687,49.498460981856724,-70.73146251122547,6.444249986039523,1333.538330078125,1318.1533325195312,17.559999465942383,4.768031593347799
2786,2012-05-03,TCS.NS,631.3499755859375,642.0499877929688,629.2750244140625,639.75,524.7167358398438,3358922.0,3.0,10.922718844622523,642.7649923983431,511.5299966153288,59.715995125146584,201.32393188124897,31.414180661709736,579.2433288574218,592.534999593099,17.559999465942383,4.768031593347799
2787,2012-05-03,WIPRO.NS,151.42503356933594,155.11878967285156,151.01254272460938,154.63128662109375,139.56495666503906,4742254.0,3.0,-2.4672254576429395,170.9587898104797,147.81003648346564,46.75913606757042,-115.64405968449088,12.981073353102968,160.07066294352214,161.4078509012858,17.559999465942383,4.768031593347799
2788,2012-05-04,INFY.NS,310.25,312.25,302.92498779296875,305.2437438964844,239.99594116210938,10800888.0,4.0,-11.104022194631284,358.4898643694972,265.86887891663565,40.499384001249425,-48.63771382749596,37.151231338952066,326.8070810953776,341.8843734741211,19.15999984741211,1.6186774690590877
2789,2012-05-04,MARUTI.NS,1287.300048828125,1291.5,1260.949951171875,1281.300048828125,1175.51953125,644798.0,4.0,2.9585188054513765,1421.830217388027,1254.6997752877542,48.69514546599015,-110.14673254674258,13.662122983119602,1330.975,1318.827500406901,19.15999984741211,1.6186774690590877
2790,2012-05-04,TCS.NS,640.0,647.625,631.5250244140625,638.4000244140625,523.609375,3571718.0,4.0,13.378171619410637,650.6122895370914,508.62270191798683,59.43787956914373,192.09345254819354,33.996855589398045,581.6091634114583,593.4120829264323,19.15999984741211,1.6186774690590877
2791,2012-05-04,WIPRO.NS,154.63128662109375,157.46253967285156,154.21878051757812,155.58753967285156,140.42800903320312,5312438.0,4.0,-2.303113172578321,169.83137886393007,147.7524468196637,47.55973133818707,-71.73560179960359,3.561004802478726,159.88691304524738,161.32941335042318,19.15999984741211,1.6186774690590877
2800,2012-05-07,INFY.NS,301.125,306.1000061035156,295.98748779296875,304.70001220703125,239.5683135986328,10710000.0,0.0,-10.41797290906078,351.0301571289209,268.1598361572119,40.33827880264155,-55.84913353062617,43.29694014679089,325.01666463216145,341.17708180745444,18.940000534057617,1.4395631611428785
2801,2012-05-07,MARUTI.NS,1264.949951171875,1329.0,1254.0,1310.8499755859375,1202.6300048828125,680698.0,0.0,0.5482530712104108,1421.8910291263526,1254.153965990835,51.462921484751135,-64.90947922058156,0.26717474964490195,1329.230000813802,1319.7958333333333,18.940000534057617,1.4395631611428785
2802,2012-05-07,TCS.NS,630.0,639.25,624.2000122070312,636.625,522.15380859375,2627762.0,0.0,15.007904220536943,657.3622830601307,506.6127108363537,59.0637198114233,156.4944616342936,27.265944611050806,583.2341634114583,594.0737497965495,18.940000534057617,1.4395631611428785
2803,2012-05-07,WIPRO.NS,153.71253967285156,157.6875457763672,152.62503051757812,155.19378662109375,140.07264709472656,2967452.0,0.0,-2.1796993673536065,168.7660695152757,147.69463147349384,47.25703390295772,-76.9505163863908,9.071863387767138,159.71503804524738,161.24660085042316,18.940000534057617,1.4395631611428785
2804,2012-05-08,INFY.NS,299.375,300.96875,291.14373779296875,299.23748779296875,235.27349853515625,11526640.0,1.0,-10.197503502865914,343.1835225476426,270.64584451778705,38.73681527473712,-64.51371260514054,47.15377956561817,323.2066640218099,340.4820816040039,19.049999237060547,9.294720430299808
2805,2012-05-08,MARUTI.NS,1324.0,1331.699951171875,1299.050048828125,1306.0,1198.1802978515625,632978.0,1.0,-1.7332723008903486,1420.4884576812888,1257.821539877305,50.99581764063225,-34.240634736502074,0.6340872097936491,1328.4199991861979,1320.7800008138022,19.049999237060547,9.294720430299808
2806,2012-05-08,TCS.NS,612.5,617.3499755859375,597.8250122070312,600.3499755859375,492.4012145996094,9631578.0,1.0,13.219995858240054,658.723455182658,507.08153749312334,52.12659139004485,65.48164381946012,6.646631502694202,583.7833292643229,594.0962493896484,19.049999237060547,9.294720430299808
2807,2012-05-08,WIPRO.NS,153.41253662109375,153.43128967285156,148.14378356933594,151.50003051757812,136.73876953125,4843614.0,1.0,-2.352826367331488,168.06409831343728,147.0822273701565,44.508030571889755,-135.66453458021522,22.400032764786072,159.49878794352213,161.09628829956054,19.049999237060547,9.294720430299808
